drug	disease	label
C15H22O5	Clostridium_bolteae_ATCCBAA-613	1
C15H22O5	Clostridium_symbiosum_ATCC1494_	1
C15H22O5	Bacteroides_finegoldii_DSM17565	1
C15H22O5	Parabacteroides_johnsonii_DSM18315	1
C15H22O5	Eubacterium_ventriosum_ATCC27560	1
C15H22O5	Ruminococcus_lactaris_ATCC29176	1
C15H22O5	Proteus_penneri_ATCC35198	1
C15H22O5	Edwardsiella_tarda_ATCC23685	1
C15H22O5	Dorea_formicigenerans_ATCC27755	1
C15H22O5	Enterobacter_cancerogenus_ATCC35316	1
C15H22O5	Providencia_stuartii_ATCC25827	1
C15H22O5	Clostridium_spiroforme_DSM1552	1
C15H22O5	Bacteroides_intestinalis_DSM17393	1
C15H22O5	Parabacteroides_distasonis_ATCC8503	1
C15H22O5	Bacteroides_pectinophilus_ATCC43243	1
C15H22O5	Pretovella_copri_DSM18205	1
C15H22O5	Clostridium_asparagiforme_DSM15981	1
C15H22O5	Bifidobacterium_breve_DSM20213	1
C15H22O5	Coprococcus_comes_ATCC27758	1
C15H22O5	Eubacterium_hallii_DSM3353	1
C15H22O5	Bifidobacterium_longum_subsp._Infantis_CCUG52486	1
C15H22O5	Ruminococcus_torques_ATCC27756	1
C15H22O5	Bacteroides_fragilis_NCTC_9343	1
C15H22O5	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C15H22O5	Bacteroides_uniformis_ATCC8492	1
C15H22O5	Bacteroides_stercoris_ATCC43183	1
C15H22O5	Akkermansia_muciniphila_ATCC_BAA-835	1
C15H22O5	Providencia_alcalifaciens_DSM30120	1
C15H22O5	Providencia_rettgeri_DSM1131	1
C15H22O5	Collinsella_intestinalis_DSM13280	1
C15H22O5	Blautia_luti_DSM14534	1
C15H22O5	Roseburia_intestinalis_L1-82	1
C15H22O5	Bacteroides_ovatus_ATCC8483	1
C15H22O5	Parabacteroides_merdae_ATCC43184	1
C15H22O5	Bacteroides_WH2	1
C15H22O5	Eubacterium_rectale_ATCC33656	1
C15H22O5	Subdoligranulum_variabile_DSM15176	1
C15H22O5	Clostridium_sporogenes_ATCC15579	1
C15H22O5	Enterococcus_faecalis_V583	1
C15H22O5	Marvinbryantia_formatexigens_DSM_14469	1
C15H22O5	Eubacterium_biforme_DSM3989	1
C15H22O5	Clostridium_difficile_120	1
C15H22O5	Bacteroides_thetaiotaomicron_VPI-5482	1
C15H22O5	Bacteroides_fragilis_3397	1
C15H22O5	Salmonella_typhimurium_LT2	1
C15H22O5	Victivallis_vadensis_ATCC_BAA-548	1
C15H22O5	Bacteroides_fragilis_T(B)9	1
C15H22O5	Bacteroides_fragilis_DS-208	1
C15H22O5	Bacteroides_fragilis_HMW610	1
C15H22O5	Bacteroides_fragilis_HMW615	1
C17H19N3O3S	Bacteroides_caccae_ATCC43185	1
C17H19N3O3S	Clostridium_ramosum_DSM1402	1
C17H19N3O3S	Bifidobacterium_adolescentis_ATCC_15703	1
C17H19N3O3S	Bacteroides_eggerthii_DSM20697	1
C17H19N3O3S	Blautia_hansenii_DSM20583	1
C17H19N3O3S	Ruminococcus_gnavus_ATCC29149	1
C17H19N3O3S	Bacteroides_dorei_DSM17855	1
C17H19N3O3S	Bacteroides_cellulosilyticus_DSM14838	1
C17H19N3O3S	Bacteroides_vulgatus_ATCC8482	1
C17H19N3O3S	Collinsella_aerofaciens_ATCC25986	1
C17H19N3O3S	Clostridium_hathewayi_DSM13479	1
C17H19N3O3S	Anaerococcus_hydrogenalis_DSM7454	1
C17H19N3O3S	Clostridium_scindens_ATCC35704	1
C17H19N3O3S	Anaerotruncus_colihominis_DSM17241	1
C17H19N3O3S	Clostridium_bolteae_ATCCBAA-613	1
C17H19N3O3S	Clostridium_symbiosum_ATCC1494_	1
C17H19N3O3S	Bacteroides_finegoldii_DSM17565	1
C17H19N3O3S	Parabacteroides_johnsonii_DSM18315	1
C17H19N3O3S	Eubacterium_ventriosum_ATCC27560	1
C17H19N3O3S	Ruminococcus_lactaris_ATCC29176	1
C17H19N3O3S	Proteus_penneri_ATCC35198	1
C17H19N3O3S	Edwardsiella_tarda_ATCC23685	1
C17H19N3O3S	Dorea_formicigenerans_ATCC27755	1
C17H19N3O3S	Enterobacter_cancerogenus_ATCC35316	1
C17H19N3O3S	Providencia_stuartii_ATCC25827	1
C17H19N3O3S	Clostridium_spiroforme_DSM1552	1
C17H19N3O3S	Bacteroides_intestinalis_DSM17393	1
C17H19N3O3S	Bacteroides_pectinophilus_ATCC43243	1
C17H19N3O3S	Pretovella_copri_DSM18205	1
C17H19N3O3S	Clostridium_asparagiforme_DSM15981	1
C17H19N3O3S	Bifidobacterium_breve_DSM20213	1
C17H19N3O3S	Coprococcus_comes_ATCC27758	1
C17H19N3O3S	Eubacterium_hallii_DSM3353	1
C17H19N3O3S	Bifidobacterium_longum_subsp._Infantis_CCUG52486	1
C17H19N3O3S	Ruminococcus_torques_ATCC27756	1
C17H19N3O3S	Bacteroides_fragilis_NCTC_9343	1
C17H19N3O3S	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C17H19N3O3S	Bacteroides_uniformis_ATCC8492	1
C17H19N3O3S	Bacteroides_stercoris_ATCC43183	1
C17H19N3O3S	Akkermansia_muciniphila_ATCC_BAA-835	1
C17H19N3O3S	Providencia_alcalifaciens_DSM30120	1
C17H19N3O3S	Providencia_rettgeri_DSM1131	1
C17H19N3O3S	Collinsella_intestinalis_DSM13280	1
C17H19N3O3S	Blautia_luti_DSM14534	1
C17H19N3O3S	Roseburia_intestinalis_L1-82	1
C17H19N3O3S	Bacteroides_ovatus_ATCC8483	1
C17H19N3O3S	Parabacteroides_merdae_ATCC43184	1
C17H19N3O3S	Bacteroides_WH2	1
C17H19N3O3S	Eubacterium_rectale_ATCC33656	1
C17H19N3O3S	Subdoligranulum_variabile_DSM15176	1
C17H19N3O3S	Clostridium_sporogenes_ATCC15579	1
C17H19N3O3S	Enterococcus_faecalis_V583	1
C17H19N3O3S	Marvinbryantia_formatexigens_DSM_14469	1
C17H19N3O3S	Eubacterium_biforme_DSM3989	1
C17H19N3O3S	Clostridium_difficile_120	1
C17H19N3O3S	Bacteroides_thetaiotaomicron_VPI-5482	1
C17H19N3O3S	Bacteroides_fragilis_3397	1
C17H19N3O3S	Salmonella_typhimurium_LT2	1
C17H19N3O3S	Victivallis_vadensis_ATCC_BAA-548	1
C17H19N3O3S	Bacteroides_fragilis_T(B)9	1
C17H19N3O3S	Bacteroides_fragilis_DS-208	1
C17H19N3O3S	Bacteroides_fragilis_HMW610	1
C17H19N3O3S	Bacteroides_fragilis_HMW615	1
C22H19NO4	Bacteroides_caccae_ATCC43185	1
C22H19NO4	Clostridium_ramosum_DSM1402	1
C22H19NO4	Bifidobacterium_adolescentis_ATCC_15703	1
C22H19NO4	Bacteroides_eggerthii_DSM20697	1
C22H19NO4	Blautia_hansenii_DSM20583	1
C22H19NO4	Ruminococcus_gnavus_ATCC29149	1
C22H19NO4	Bacteroides_dorei_DSM17855	1
C22H19NO4	Bacteroides_cellulosilyticus_DSM14838	1
C22H19NO4	Bacteroides_vulgatus_ATCC8482	1
C22H19NO4	Collinsella_aerofaciens_ATCC25986	1
C22H19NO4	Clostridium_hathewayi_DSM13479	1
C22H19NO4	Anaerococcus_hydrogenalis_DSM7454	1
C22H19NO4	Clostridium_scindens_ATCC35704	1
C22H19NO4	Anaerotruncus_colihominis_DSM17241	1
C22H19NO4	Clostridium_bolteae_ATCCBAA-613	1
C22H19NO4	Clostridium_symbiosum_ATCC1494_	1
C22H19NO4	Bacteroides_finegoldii_DSM17565	1
C22H19NO4	Parabacteroides_johnsonii_DSM18315	1
C22H19NO4	Eubacterium_ventriosum_ATCC27560	1
C22H19NO4	Ruminococcus_lactaris_ATCC29176	1
C22H19NO4	Proteus_penneri_ATCC35198	1
C22H19NO4	Edwardsiella_tarda_ATCC23685	1
C22H19NO4	Dorea_formicigenerans_ATCC27755	1
C22H19NO4	Enterobacter_cancerogenus_ATCC35316	1
C22H19NO4	Providencia_stuartii_ATCC25827	1
C22H19NO4	Clostridium_spiroforme_DSM1552	1
C22H19NO4	Bacteroides_intestinalis_DSM17393	1
C22H19NO4	Parabacteroides_distasonis_ATCC8503	1
C22H19NO4	Bacteroides_pectinophilus_ATCC43243	1
C22H19NO4	Pretovella_copri_DSM18205	1
C22H19NO4	Clostridium_asparagiforme_DSM15981	1
C22H19NO4	Bifidobacterium_breve_DSM20213	1
C22H19NO4	Coprococcus_comes_ATCC27758	1
C22H19NO4	Eubacterium_hallii_DSM3353	1
C22H19NO4	Bifidobacterium_longum_subsp._Infantis_CCUG52486	1
C22H19NO4	Ruminococcus_torques_ATCC27756	1
C22H19NO4	Bacteroides_fragilis_NCTC_9343	1
C22H19NO4	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C22H19NO4	Bacteroides_uniformis_ATCC8492	1
C22H19NO4	Bacteroides_stercoris_ATCC43183	1
C22H19NO4	Akkermansia_muciniphila_ATCC_BAA-835	1
C22H19NO4	Providencia_alcalifaciens_DSM30120	1
C22H19NO4	Providencia_rettgeri_DSM1131	1
C22H19NO4	Collinsella_intestinalis_DSM13280	1
C22H19NO4	Blautia_luti_DSM14534	1
C22H19NO4	Roseburia_intestinalis_L1-82	1
C22H19NO4	Bacteroides_ovatus_ATCC8483	1
C22H19NO4	Parabacteroides_merdae_ATCC43184	1
C22H19NO4	Bacteroides_WH2	1
C22H19NO4	Eubacterium_rectale_ATCC33656	1
C22H19NO4	Subdoligranulum_variabile_DSM15176	1
C22H19NO4	Clostridium_sporogenes_ATCC15579	1
C22H19NO4	Enterococcus_faecalis_V583	1
C22H19NO4	Marvinbryantia_formatexigens_DSM_14469	1
C22H19NO4	Eubacterium_biforme_DSM3989	1
C22H19NO4	Clostridium_difficile_120	1
C22H19NO4	Bacteroides_thetaiotaomicron_VPI-5482	1
C22H19NO4	Bacteroides_fragilis_3397	1
C22H19NO4	Salmonella_typhimurium_LT2	1
C22H19NO4	Victivallis_vadensis_ATCC_BAA-548	1
C22H19NO4	Bacteroides_fragilis_T(B)9	1
C22H19NO4	Bacteroides_fragilis_DS-208	1
C22H19NO4	Bacteroides_fragilis_HMW610	1
C22H19NO4	Bacteroides_fragilis_HMW615	1
C13H18Cl2N2O2	Bacteroides_caccae_ATCC43185	1
C13H18Cl2N2O2	Clostridium_ramosum_DSM1402	1
C13H18Cl2N2O2	Bifidobacterium_adolescentis_ATCC_15703	1
C13H18Cl2N2O2	Bacteroides_eggerthii_DSM20697	1
C13H18Cl2N2O2	Blautia_hansenii_DSM20583	1
C13H18Cl2N2O2	Ruminococcus_gnavus_ATCC29149	1
C13H18Cl2N2O2	Bacteroides_dorei_DSM17855	1
C13H18Cl2N2O2	Bacteroides_cellulosilyticus_DSM14838	1
C13H18Cl2N2O2	Bacteroides_vulgatus_ATCC8482	1
C13H18Cl2N2O2	Collinsella_aerofaciens_ATCC25986	1
C13H18Cl2N2O2	Clostridium_hathewayi_DSM13479	1
C13H18Cl2N2O2	Anaerococcus_hydrogenalis_DSM7454	1
C13H18Cl2N2O2	Clostridium_scindens_ATCC35704	1
C13H18Cl2N2O2	Anaerotruncus_colihominis_DSM17241	1
C13H18Cl2N2O2	Clostridium_bolteae_ATCCBAA-613	1
C13H18Cl2N2O2	Clostridium_symbiosum_ATCC1494_	1
C13H18Cl2N2O2	Bacteroides_finegoldii_DSM17565	1
C13H18Cl2N2O2	Parabacteroides_johnsonii_DSM18315	1
C13H18Cl2N2O2	Eubacterium_ventriosum_ATCC27560	1
C13H18Cl2N2O2	Ruminococcus_lactaris_ATCC29176	1
C13H18Cl2N2O2	Proteus_penneri_ATCC35198	1
C13H18Cl2N2O2	Edwardsiella_tarda_ATCC23685	1
C13H18Cl2N2O2	Dorea_formicigenerans_ATCC27755	1
C13H18Cl2N2O2	Enterobacter_cancerogenus_ATCC35316	1
C13H18Cl2N2O2	Providencia_stuartii_ATCC25827	1
C13H18Cl2N2O2	Clostridium_spiroforme_DSM1552	1
C13H18Cl2N2O2	Bacteroides_intestinalis_DSM17393	1
C13H18Cl2N2O2	Parabacteroides_distasonis_ATCC8503	1
C13H18Cl2N2O2	Bacteroides_pectinophilus_ATCC43243	1
C13H18Cl2N2O2	Pretovella_copri_DSM18205	1
C13H18Cl2N2O2	Clostridium_asparagiforme_DSM15981	1
C13H18Cl2N2O2	Bifidobacterium_breve_DSM20213	1
C13H18Cl2N2O2	Coprococcus_comes_ATCC27758	1
C13H18Cl2N2O2	Eubacterium_hallii_DSM3353	1
C13H18Cl2N2O2	Bifidobacterium_longum_subsp._Infantis_CCUG52486	1
C13H18Cl2N2O2	Ruminococcus_torques_ATCC27756	1
C13H18Cl2N2O2	Bacteroides_fragilis_NCTC_9343	1
C13H18Cl2N2O2	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C13H18Cl2N2O2	Bacteroides_uniformis_ATCC8492	1
C13H18Cl2N2O2	Bacteroides_stercoris_ATCC43183	1
C13H18Cl2N2O2	Akkermansia_muciniphila_ATCC_BAA-835	1
C13H18Cl2N2O2	Providencia_alcalifaciens_DSM30120	1
C13H18Cl2N2O2	Providencia_rettgeri_DSM1131	1
C13H18Cl2N2O2	Collinsella_intestinalis_DSM13280	1
C13H18Cl2N2O2	Blautia_luti_DSM14534	1
C13H18Cl2N2O2	Roseburia_intestinalis_L1-82	1
C13H18Cl2N2O2	Bacteroides_ovatus_ATCC8483	1
C13H18Cl2N2O2	Parabacteroides_merdae_ATCC43184	1
C13H18Cl2N2O2	Bacteroides_WH2	1
C13H18Cl2N2O2	Eubacterium_rectale_ATCC33656	1
C13H18Cl2N2O2	Subdoligranulum_variabile_DSM15176	1
C13H18Cl2N2O2	Clostridium_sporogenes_ATCC15579	1
C13H18Cl2N2O2	Enterococcus_faecalis_V583	1
C13H18Cl2N2O2	Marvinbryantia_formatexigens_DSM_14469	1
C13H18Cl2N2O2	Eubacterium_biforme_DSM3989	1
C13H18Cl2N2O2	Clostridium_difficile_120	1
C13H18Cl2N2O2	Bacteroides_thetaiotaomicron_VPI-5482	1
C13H18Cl2N2O2	Bacteroides_fragilis_3397	1
C13H18Cl2N2O2	Salmonella_typhimurium_LT2	1
C13H18Cl2N2O2	Victivallis_vadensis_ATCC_BAA-548	1
C13H18Cl2N2O2	Bacteroides_fragilis_T(B)9	1
C13H18Cl2N2O2	Bacteroides_fragilis_DS-208	1
C13H18Cl2N2O2	Bacteroides_fragilis_HMW610	1
C13H18Cl2N2O2	Bacteroides_fragilis_HMW615	1
C16H15F2N3O4S	Bacteroides_caccae_ATCC43185	1
C16H15F2N3O4S	Clostridium_ramosum_DSM1402	1
C16H15F2N3O4S	Bifidobacterium_adolescentis_ATCC_15703	1
C16H15F2N3O4S	Bacteroides_eggerthii_DSM20697	1
C16H15F2N3O4S	Blautia_hansenii_DSM20583	1
C16H15F2N3O4S	Ruminococcus_gnavus_ATCC29149	1
C16H15F2N3O4S	Bacteroides_dorei_DSM17855	1
C16H15F2N3O4S	Bacteroides_cellulosilyticus_DSM14838	1
C16H15F2N3O4S	Bacteroides_vulgatus_ATCC8482	1
C16H15F2N3O4S	Collinsella_aerofaciens_ATCC25986	1
C16H15F2N3O4S	Clostridium_hathewayi_DSM13479	1
C16H15F2N3O4S	Anaerococcus_hydrogenalis_DSM7454	1
C16H15F2N3O4S	Clostridium_scindens_ATCC35704	1
C16H15F2N3O4S	Anaerotruncus_colihominis_DSM17241	1
C16H15F2N3O4S	Clostridium_bolteae_ATCCBAA-613	1
C16H15F2N3O4S	Clostridium_symbiosum_ATCC1494_	1
C16H15F2N3O4S	Bacteroides_finegoldii_DSM17565	1
C16H15F2N3O4S	Parabacteroides_johnsonii_DSM18315	1
C16H15F2N3O4S	Eubacterium_ventriosum_ATCC27560	1
C16H15F2N3O4S	Ruminococcus_lactaris_ATCC29176	1
C16H15F2N3O4S	Proteus_penneri_ATCC35198	1
C16H15F2N3O4S	Edwardsiella_tarda_ATCC23685	1
C16H15F2N3O4S	Dorea_formicigenerans_ATCC27755	1
C16H15F2N3O4S	Enterobacter_cancerogenus_ATCC35316	1
C16H15F2N3O4S	Providencia_stuartii_ATCC25827	1
C16H15F2N3O4S	Clostridium_spiroforme_DSM1552	1
C16H15F2N3O4S	Bacteroides_intestinalis_DSM17393	1
C16H15F2N3O4S	Parabacteroides_distasonis_ATCC8503	1
C16H15F2N3O4S	Bacteroides_pectinophilus_ATCC43243	1
C16H15F2N3O4S	Pretovella_copri_DSM18205	1
C16H15F2N3O4S	Clostridium_asparagiforme_DSM15981	1
C16H15F2N3O4S	Bifidobacterium_breve_DSM20213	1
C16H15F2N3O4S	Coprococcus_comes_ATCC27758	1
C16H15F2N3O4S	Eubacterium_hallii_DSM3353	1
C16H15F2N3O4S	Bifidobacterium_longum_subsp._Infantis_CCUG52486	1
C16H15F2N3O4S	Ruminococcus_torques_ATCC27756	1
C16H15F2N3O4S	Bacteroides_fragilis_NCTC_9343	1
C16H15F2N3O4S	Lactobacillus_reuteri_CF48-3A_BEI_HM-102	1
C16H15F2N3O4S	Bacteroides_uniformis_ATCC8492	1
C16H15F2N3O4S	Bacteroides_stercoris_ATCC43183	1
C16H15F2N3O4S	Akkermansia_muciniphila_ATCC_BAA-835	1
C16H15F2N3O4S	Providencia_alcalifaciens_DSM30120	1
C16H15F2N3O4S	Providencia_rettgeri_DSM1131	1
C16H15F2N3O4S	Collinsella_intestinalis_DSM13280	1
C16H15F2N3O4S	Blautia_luti_DSM14534	1
C16H15F2N3O4S	Roseburia_intestinalis_L1-82	1
C16H15F2N3O4S	Bacteroides_ovatus_ATCC8483	1
C16H15F2N3O4S	Parabacteroides_merdae_ATCC43184	1
C16H15F2N3O4S	Bacteroides_WH2	1
C16H15F2N3O4S	Eubacterium_rectale_ATCC33656	1
C16H15F2N3O4S	Subdoligranulum_variabile_DSM15176	1
C16H15F2N3O4S	Clostridium_sporogenes_ATCC15579	1
C16H15F2N3O4S	Enterococcus_faecalis_V583	1
C16H15F2N3O4S	Marvinbryantia_formatexigens_DSM_14469	1
C16H15F2N3O4S	Eubacterium_biforme_DSM3989	1
C16H15F2N3O4S	Clostridium_difficile_120	1
C16H15F2N3O4S	Bacteroides_thetaiotaomicron_VPI-5482	1
C16H15F2N3O4S	Bacteroides_fragilis_3397	1
C16H15F2N3O4S	Salmonella_typhimurium_LT2	1
C16H15F2N3O4S	Victivallis_vadensis_ATCC_BAA-548	1
C16H15F2N3O4S	Bacteroides_fragilis_T(B)9	1
C16H15F2N3O4S	Bacteroides_fragilis_DS-208	1
C16H15F2N3O4S	Bacteroides_fragilis_HMW610	1
C16H15F2N3O4S	Bacteroides_fragilis_HMW615	1
C20H28O6	Clostridium_butyricum	1
C20H28O6	Bifidobacterium_adolescentis	1
C18H32O2	Butyrivibrio_fibrisolvens	1
C18H32O2	Butyrivibrio_proteoclasticus	1
C17H24O10	Bacteroides_fragilis	1
C20H18NO4+	Enterobacter_cloacae	1
C20H18NO4+	Escherichia_coli	1
C20H18NO4+	Staphylococcus_aureus	1
C20H18NO4+	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C20H18NO4+	Enterococcus_faecium_(Streptococcus_faecium)	1
C54H92O23	Prevotella_oris_Species_838	1
C53H90O22	Prevotella_oris_Species_838	1
C42H72O13	Prevotella_oris_Species_838	1
C42H70O12	Prevotella_oris_Species_838	1
C42H38O20	Lacrimispora_sphenoides_Species_n.a.	1
C42H38O20	Eubacterium_rectale	1
C13H8O4	Bifidobacterium_Genus	1
C13H8O4	Lactobacillus	1
C29H36O15	Pseudomonas	1
C7H6O5	Escherichia_coli	1
C15H10O7	Escherichia_coli	1
C14H12O3	Bacteroides	1
C29H36O15	Proteobacteria	1
C29H36O15	Gammaproteobacteria	1
C7H6O5	Lactobacillus	1
C15H10O7	Lactobacillus	1
C4H7NaO2	Lactobacillus	1
C24H42O21	Phascolarctobacterium	1
C21H22O9	Verrucomicrobia_Phylum	1
C21H20O6	Coriobacteriales	1
C21H20O6	Bifidobacteriales	1
C29H36O15	Alteromonadales_Order	1
C21H20O6	Clostridiales	1
C14H12O3	Lachnospiraceae_Family	1
C21H20O6	Lactobacillales_Order	1
C21H22O9	Bacteroidetes	1
C14H12O3	Akkermansia	1
C9H8O4	Akkermansia	1
C29H36O15	Akkermansia	1
C29H36O15	Subdoligranulum_Genus	1
C14H12O3	Parabacteroides_Genus	1
C14H12O3	Moryella	1
C4H7NaO2	Blautia_Genus	1
C4H7NaO2	Christensenellaceae	1
C18H27NO3	Helicobacter_pylori	1
C18H27NO3	Porphyromonas_gingivalis	1
C18H27NO3	Staphylococcus_aureus	1
C4H4KNO4S	Bacteroides	1
C7H5NO3S	Akkermansia	1
C7H5NO3S	Turicibacter	1
C14H12O3	Enterococcus_faecalis_(Streptococcus_faecalis)	1
C14H12O3	Lactobacillus	1
C12H4Cl4O	Clostridia	1
C46H62N4O11	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O	Firmicutes	1
C46H62N4O11	Bacteroides_caccae	1
C22H25ClN2O8	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O	Bacteroidia	1
C12H4Cl4O	Butyrivibrio	1
C22H24Cl2N2O8	Akkermansia_muciniphila_Species_239934	1
C19H16ClF3N4O3	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O	Flavobacteria	1
C12H4Cl4O2	Firmicutes	1
C11H12Cl2N2O5	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Lactobacillus	1
C23H28ClN3O7	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Prevotella	1
C29H27ClN2O14S	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Prevotellaceae	1
C21H22Cl2N2O8	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Ruminococcus	1
C22H23ClN2O8	Akkermansia_muciniphila_Species_239934	1
C22H30Cl2N10	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Bacteroidia	1
C12H4Cl4O2	Lactobacillaceae	1
C47H64N4O12	Akkermansia_muciniphila_Species_239934	1
C12H4Cl4O2	Desulfovibrionaceae	1
C12H4Cl4O2	Anaerostipes	1
C38H72N2O12	Akkermansia_muciniphila_Species_239934	1
C18H34Cl2N2O5S	Akkermansia_muciniphila_Species_239934	1
C4H4KNO4S	Sutterella	1
C38H69NO13	Akkermansia_muciniphila_Species_239934	1
C4H4KNO4S	Anaerostipes	1
C16H20FN3O4	Akkermansia_muciniphila_Species_239934	1
Ag	Firmicutes	1
C12H15Cl2NO5S	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Christensenellaceae	1
C22H28N2O11	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Clostridium	1
C43H58N4O12	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Coriobacteriaceae	1
C8H7N3O5	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Erysipelotrichaceae	1
C7H14N2O2S	Roseburia	1
C11H10N4O4	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Bacillales	1
C16H17N2NaO4S	Akkermansia_muciniphila_Species_239934	1
C7H14N2O2S	Anaerostipes	1
C43H51N3O11	Akkermansia_muciniphila_Species_239934	1
As	Dorea	1
C13H17ClN4O6	Akkermansia_muciniphila_Species_239934	1
As	Firmicutes	1
C17H25N3O5S	Akkermansia_muciniphila_Species_239934	1
C37H67NO13	Akkermansia_muciniphila_Species_239934	1
C42H69NO15	Akkermansia_muciniphila_Species_239934	1
C18H35ClN2O6S	Akkermansia_muciniphila_Species_239934	1
As	Verrucomicrobia_Phylum	1
C14H13N8NaO4S3	Akkermansia_muciniphila_Species_239934	1
As	Akkermansia	1
C23H26N5NaO7S	Akkermansia_muciniphila_Species_239934	1
C41H76N2O15	Akkermansia_muciniphila_Species_239934	1
As	Bacteroidia	1
C13H6Cl6O2	Akkermansia_muciniphila_Species_239934	1
C26H58Cl2N10	Akkermansia_muciniphila_Species_239934	1
As	Cyanobacteria	1
C46H77NO17	Akkermansia_muciniphila_Species_239934	1
As	Eubacterium_plexicaudatum	1
C31H35N2NaO11	Akkermansia_muciniphila_Species_239934	1
As	Deferribacteres_phylum	1
C15H14N2Na2O6S2	Akkermansia_muciniphila_Species_239934	1
As	Mucispirillum_schaedleri	1
C42H78N2O14	Akkermansia_muciniphila_Species_239934	1
As	Tenericutes	1
C43H74N2O14	Akkermansia_muciniphila_Species_239934	1
As	Lachnoclostridium	1
C13H8Cl2N2O4	Akkermansia_muciniphila_Species_239934	1
C48H56N6O8S2	Akkermansia_muciniphila_Species_239934	1
C16H25N3O7S	Akkermansia_muciniphila_Species_239934	1
C16H16N5NaO7S2	Akkermansia_muciniphila_Species_239934	1
C25H31N9O10S2	Akkermansia_muciniphila_Species_239934	1
C16H19N3O5S	Akkermansia_muciniphila_Species_239934	1
C8H14ClN5	Acinetobacter	1
C6H8N4O4	Akkermansia_muciniphila_Species_239934	1
C8H14ClN5	Streptococcus	1
C24H24ClN3O6S	Akkermansia_muciniphila_Species_239934	1
C8H14ClN5	Capnocytophaga	1
C8H13N3O4S	Akkermansia_muciniphila_Species_239934	1
C14H13N5O5S2	Akkermansia_muciniphila_Species_239934	1
C22H17N3O5	Proteobacteria	1
C7H10ClN3O3	Akkermansia_muciniphila_Species_239934	1
C20H21N7O6S2	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Christensenellaceae	1
C12H17N3O4S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Corynebacterium_Genus	1
C17H19KN2O5S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Eubacterium	1
C6H9N3O3	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Bacillus	1
C10H13N3O5S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Parasutterella	1
C7H11N3O3	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Ruminococcaceae_Family	1
C16H15N4NaO8S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Staphylococcus	1
C19H28Cl2N6O6S2	Akkermansia_muciniphila_Species_239934	1
C19H18Cl2N3NaO6S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Gemella_genus	1
C20H22N5NaO6S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Atopostipes	1
C12H7Cl3O2	Akkermansia_muciniphila_Species_239934	1
C19H16ClFN3NaO5S	Akkermansia_muciniphila_Species_239934	1
C12H6Br4O	Paenalcaligenes_genus	1
C12H6Br4O	Candidatus_Saccharimonas	1
C19H17ClN3NaO5S	Akkermansia_muciniphila_Species_239934	1
C21H23N2NaO6S	Akkermansia_muciniphila_Species_239934	1
C20H12	Allobaculum	1
C19H18N3NaO5S	Akkermansia_muciniphila_Species_239934	1
C20H12	Lactobacillus	1
C14H18N4O3	Akkermansia_muciniphila_Species_239934	1
C20H12	Bacteroidaceae	1
C20H12	Mucispirillum	1
C12H13ClN4	Akkermansia_muciniphila_Species_239934	1
C20H12	Oscillospira	1
C10H12N4O5S	Akkermansia_muciniphila_Species_239934	1
C20H12	Parabacteroides_Genus	1
C17H21ClN2S	Akkermansia_muciniphila_Species_239934	1
C20H12	Bacteroides	1
C28H31FN4O	Akkermansia_muciniphila_Species_239934	1
C20H12	Porphyromonadaceae	1
C18H19Cl2NS	Akkermansia_muciniphila_Species_239934	1
C20H12	Ruminococcaceae_Family	1
C18H18ClNOS	Akkermansia_muciniphila_Species_239934	1
C20H12	Verrucomicrobia_Phylum	1
C22H27Cl3N2OS	Akkermansia_muciniphila_Species_239934	1
C17H20Cl2N2S	Akkermansia_muciniphila_Species_239934	1
C20H12	Bacteroidia	1
C20H12	Alcaligenaceae	1
